carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Hyundai,Solaris,2012,770000.0,Москва,132413.0,1.6,"бензин,"
Hyundai,Solaris,2019,1250000.0,Москва,58063.0,1.4,"бензин,"
Hyundai,Solaris,2014,1064000.0,Москва,130940.0,1.6,"бензин,"
Hyundai,Solaris,2019,1310000.0,Москва,163560.0,1.6,"бензин,"
Hyundai,Solaris,2013,929000.0,Москва,161311.0,1.6,"бензин,"
Hyundai,Solaris,2015,1200000.0,Москва,93000.0,1.6,"бензин,"
Hyundai,Solaris,2012,799000.0,Москва,159253.0,1.6,"бензин,"
Hyundai,Solaris,2018,1379000.0,Москва,84726.0,1.6,"бензин,"
Hyundai,Solaris,2017,1290000.0,Москва,89600.0,1.6,"бензин,"
Hyundai,Solaris,2015,1078000.0,Москва,78977.0,1.6,"бензин,"
Hyundai,Solaris,2020,1299000.0,Москва,94435.0,1.4,"бензин,"
Hyundai,Solaris,2021,1550000.0,Москва,88600.0,1.6,"бензин,"
Hyundai,Solaris,2017,1305000.0,Москва,58927.0,1.6,"бензин,"
Hyundai,Solaris,2017,1250000.0,Москва,77811.0,1.6,"бензин,"
Hyundai,Solaris,2011,646000.0,Москва,120408.0,1.4,"бензин,"
Hyundai,Solaris,2017,1050000.0,Москва,151287.0,1.4,"бензин,"
Hyundai,Solaris,2017,1360000.0,Москва,133500.0,1.6,"бензин,"
Hyundai,Solaris,2021,1520000.0,Москва,39968.0,1.6,"бензин,"
Hyundai,Solaris,2020,1475000.0,Москва,58617.0,1.6,"бензин,"
Hyundai,Solaris,2019,1340000.0,Москва,110373.0,1.6,"бензин,"
Hyundai,Solaris,2016,680000.0,Москва,530000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1800000.0,Москва,53000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1520000.0,Москва,90578.0,1.6,"бензин,"
Hyundai,Solaris,2012,705000.0,Москва,214273.0,1.6,"бензин,"
Hyundai,Solaris,2021,1449000.0,Москва,62752.0,1.6,"бензин,"
Hyundai,Solaris,2018,980000.0,Москва,142013.0,1.4,"бензин,"
Hyundai,Solaris,2018,1040000.0,Москва,161894.0,1.4,"бензин,"
Hyundai,Solaris,2016,1395000.0,Москва,26600.0,1.6,"бензин,"
Hyundai,Solaris,2011,830000.0,Москва,154000.0,1.6,"бензин,"
Hyundai,Solaris,2015,987000.0,Москва,90000.0,1.6,"бензин,"
Hyundai,Solaris,2012,585000.0,Москва,210538.0,1.6,"бензин,"
Hyundai,Solaris,2021,1799000.0,Москва,38000.0,1.6,"бензин,"
Hyundai,Solaris,2016,1350000.0,Москва,53000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1650000.0,Москва,83530.0,1.6,"бензин,"
Hyundai,Solaris,2021,1615000.0,Москва,38242.0,1.6,"бензин,"
Hyundai,Solaris,2020,1698800.0,Москва,61607.0,1.6,"бензин,"
Hyundai,Solaris,2019,1000000.0,Москва,330000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1315000.0,Москва,143526.0,1.6,"бензин,"
Hyundai,Solaris,2012,770000.0,Москва,182229.0,1.6,"бензин,"
Hyundai,Solaris,2016,1250000.0,Москва,65370.0,1.4,"бензин,"
Hyundai,Solaris,2019,990000.0,Москва,200000.0,1.6,"бензин,"
Hyundai,Solaris,2013,890000.0,Москва,164889.0,1.6,"бензин,"
Hyundai,Solaris,2012,970000.0,Москва,92412.0,1.6,"бензин,"
Hyundai,Solaris,2017,1400000.0,Москва,75447.0,1.6,"бензин,"
Hyundai,Solaris,2020,1657000.0,Москва,28402.0,1.6,"бензин,"
Hyundai,Solaris,2016,1010000.0,Москва,145436.0,1.4,"бензин,"
Hyundai,Solaris,2015,700000.0,Москва,237254.0,1.4,"бензин,"
Hyundai,Solaris,2021,1698000.0,Москва,72400.0,1.6,"бензин,"
Hyundai,Solaris,2019,1230000.0,Москва,220000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1829000.0,Москва,62879.0,1.6,"бензин,"
Hyundai,Solaris,2019,1149000.0,Москва,78901.0,1.6,"бензин,"
Hyundai,Solaris,2018,1300500.0,Москва,400000.0,1.6,"бензин,"
Hyundai,Solaris,2013,1070000.0,Москва,130000.0,1.6,"бензин,"
Hyundai,Solaris,2014,929000.0,Москва,132535.0,1.4,"бензин,"
Hyundai,Solaris,2017,1450000.0,Москва,96000.0,1.6,"бензин,"
Hyundai,Solaris,2013,835000.0,Москва,145090.0,1.6,"бензин,"
Hyundai,Solaris,2018,1195000.0,Москва,209000.0,1.6,"бензин,"
Hyundai,Solaris,2015,862000.0,Москва,175013.0,1.6,"бензин,"
Hyundai,Solaris,2019,1561000.0,Москва,54619.0,1.6,"бензин,"
Hyundai,Solaris,2018,1078000.0,Москва,195273.0,1.6,"бензин,"
Hyundai,Solaris,2022,1887000.0,Москва,45761.0,1.6,"бензин,"
Hyundai,Solaris,2015,1250000.0,Москва,114600.0,1.4,"бензин,"
Hyundai,Solaris,2018,1360000.0,Москва,112200.0,1.6,"бензин,"
Hyundai,Solaris,2020,1616000.0,Москва,57321.0,1.6,"бензин,"
Hyundai,Solaris,2019,1519000.0,Москва,59035.0,1.6,"бензин,"
Hyundai,Solaris,2018,1290000.0,Москва,157663.0,1.6,"бензин,"
Hyundai,Solaris,2012,650000.0,Москва,192000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1459000.0,Москва,60732.0,1.6,"бензин,"
Hyundai,Solaris,2012,800000.0,Москва,242000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1500000.0,Москва,300000.0,1.6,"бензин,"
Hyundai,Solaris,2014,867000.0,Москва,219067.0,1.6,"бензин,"
Hyundai,Solaris,2019,868000.0,Москва,150074.0,1.4,"бензин,"
Hyundai,Solaris,2012,680000.0,Москва,181000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1220000.0,Москва,138000.0,1.6,"бензин,"
Hyundai,Solaris,2018,958000.0,Москва,295331.0,1.6,"бензин,"
Hyundai,Solaris,2021,1881789.0,Москва,16475.0,1.6,"бензин,"
Hyundai,Solaris,2016,1368000.0,Москва,50675.0,1.6,"бензин,"
Hyundai,Solaris,2015,1120000.0,Москва,101322.0,1.6,"бензин,"
Hyundai,Solaris,2015,1075000.0,Москва,149550.0,1.6,"бензин,"
Hyundai,Solaris,2016,1199000.0,Москва,158000.0,1.6,"бензин,"
Hyundai,Solaris,2016,890000.0,Москва,187167.0,1.6,"бензин,"
Hyundai,Solaris,2016,899000.0,Москва,194000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1850000.0,Москва,57000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1550000.0,Москва,109000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1650000.0,Москва,73000.0,1.6,"бензин,"
Hyundai,Solaris,2013,814000.0,Москва,142443.0,1.6,"бензин,"
Hyundai,Solaris,2014,935000.0,Москва,194370.0,1.6,"бензин,"
Hyundai,Solaris,2014,870000.0,Москва,165000.0,1.4,"бензин,"
Hyundai,Solaris,2016,680000.0,Москва,285000.0,1.6,"бензин,"
Hyundai,Solaris,2015,870000.0,Москва,286000.0,1.4,"бензин,"
Hyundai,Solaris,2016,1025000.0,Москва,130068.0,1.6,"бензин,"
Hyundai,Solaris,2014,1350000.0,Москва,78800.0,1.6,"бензин,"
Hyundai,Solaris,2022,1795000.0,Москва,67372.0,1.6,"бензин,"
Hyundai,Solaris,2019,1288000.0,Москва,67564.0,1.4,"бензин,"
Hyundai,Solaris,2015,990000.0,Москва,128919.0,1.6,"бензин,"
Hyundai,Solaris,2018,1750000.0,Москва,68800.0,1.6,"бензин,"
Hyundai,Solaris,2018,1290000.0,Москва,104807.0,1.4,"бензин,"
Hyundai,Solaris,2012,945000.0,Москва,149523.0,1.6,"бензин,"
Hyundai,Solaris,2015,610000.0,Москва,500000.0,1.4,"бензин,"
Hyundai,Solaris,2018,875000.0,Москва,192259.0,1.4,"бензин,"
Hyundai,Solaris,2019,520000.0,Москва,100000.0,1.6,"бензин,"
Hyundai,Solaris,2012,695000.0,Москва,156688.0,1.6,"бензин,"
Hyundai,Solaris,2015,580000.0,Москва,175000.0,1.4,"бензин,"
Hyundai,Solaris,2022,1720000.0,Москва,45527.0,1.6,"бензин,"
Hyundai,Solaris,2021,1600000.0,Москва,64750.0,1.6,"бензин,"
Hyundai,Solaris,2022,1895000.0,Москва,36075.0,1.6,"бензин,"
Hyundai,Solaris,2022,1915000.0,Москва,10143.0,1.6,"бензин,"
Hyundai,Solaris,2012,691000.0,Москва,213877.0,1.4,"бензин,"
Hyundai,Solaris,2015,954000.0,Москва,172514.0,1.6,"бензин,"
Hyundai,Solaris,2015,956000.0,Москва,127811.0,1.4,"бензин,"
Hyundai,Solaris,2011,779000.0,Москва,143574.0,1.6,"бензин,"
Hyundai,Solaris,2021,1749000.0,Москва,50168.0,1.6,"бензин,"
Hyundai,Solaris,2021,1639000.0,Москва,88701.0,1.6,"бензин,"
Hyundai,Solaris,2018,999000.0,Москва,101495.0,1.6,"бензин,"
Hyundai,Solaris,2014,810000.0,Москва,124338.0,1.6,"бензин,"
Hyundai,Solaris,2014,1325000.0,Москва,98000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1520000.0,Москва,49624.0,1.4,"бензин,"
Hyundai,Solaris,2014,717900.0,Москва,110000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1290000.0,Москва,132000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1300000.0,Москва,30000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1385000.0,Москва,52645.0,1.6,"бензин,"
Hyundai,Solaris,2020,1640000.0,Москва,62138.0,1.6,"бензин,"
Hyundai,Solaris,2015,958000.0,Москва,101909.0,1.6,"бензин,"
Hyundai,Solaris,2016,1145000.0,Москва,59000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1780000.0,Москва,54356.0,1.6,"бензин,"
Hyundai,Solaris,2012,780000.0,Москва,153123.0,1.6,"бензин,"
Hyundai,Solaris,2015,979000.0,Москва,93500.0,1.6,"бензин,"
Hyundai,Solaris,2014,780000.0,Москва,147000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1880000.0,Москва,27545.0,1.6,"бензин,"
Hyundai,Solaris,2021,1765000.0,Москва,56154.0,1.6,"бензин,"
Hyundai,Solaris,2016,1450000.0,Москва,18000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1190000.0,Москва,38506.0,1.6,"бензин,"
Hyundai,Solaris,2018,1160000.0,Москва,111000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1000000.0,Москва,300000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1955000.0,Москва,16200.0,1.6,"бензин,"
Hyundai,Solaris,2021,1690000.0,Москва,72000.0,1.6,"бензин,"
Hyundai,Solaris,2011,655000.0,Москва,179552.0,1.6,"бензин,"
Hyundai,Solaris,2014,1130000.0,Москва,143889.0,1.6,"бензин,"
Hyundai,Solaris,2020,1575000.0,Москва,26586.0,1.6,"бензин,"
Hyundai,Solaris,2021,1759000.0,Москва,29263.0,1.6,"бензин,"
Hyundai,Solaris,2018,1117000.0,Москва,159779.0,1.6,"бензин,"
Hyundai,Solaris,2018,1350000.0,Москва,29500.0,1.4,"бензин,"
Hyundai,Solaris,2015,1198000.0,Москва,63926.0,1.6,"бензин,"
Hyundai,Solaris,2012,680000.0,Москва,162023.0,1.4,"бензин,"
Hyundai,Solaris,2013,750000.0,Москва,163000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1570000.0,Москва,115544.0,1.6,"бензин,"
Hyundai,Solaris,2020,1850000.0,Москва,56400.0,1.6,"бензин,"
Hyundai,Solaris,2016,1202000.0,Москва,70051.0,1.4,"бензин,"
Hyundai,Solaris,2016,1049000.0,Москва,125450.0,1.6,"бензин,"
Hyundai,Solaris,2020,1549000.0,Москва,64277.0,1.6,"бензин,"
Hyundai,Solaris,2021,1620000.0,Москва,90494.0,1.6,"бензин,"
Hyundai,Solaris,2021,1815000.0,Москва,24771.0,1.6,"бензин,"
Hyundai,Solaris,2013,751000.0,Москва,27769.0,1.6,"бензин,"
Hyundai,Solaris,2011,840000.0,Москва,99021.0,1.4,"бензин,"
Hyundai,Solaris,2013,900000.0,Москва,150000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1680000.0,Москва,40000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1325000.0,Москва,140190.0,1.6,"бензин,"
Hyundai,Solaris,2011,638000.0,Москва,221905.0,1.4,"бензин,"
Hyundai,Solaris,2018,1339000.0,Москва,51000.0,1.4,"бензин,"
Hyundai,Solaris,2017,1159000.0,Москва,113014.0,1.6,"бензин,"
Hyundai,Solaris,2015,1100000.0,Москва,97000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1498000.0,Москва,79270.0,1.6,"бензин,"
Hyundai,Solaris,2015,950000.0,Москва,200008.0,1.4,"бензин,"
Hyundai,Solaris,2014,918000.0,Москва,84696.0,1.6,"бензин,"
Hyundai,Solaris,2020,1655000.0,Москва,2901.0,1.6,"бензин,"
Hyundai,Solaris,2017,1100000.0,Москва,91000.0,1.6,"бензин,"
Hyundai,Solaris,2013,890000.0,Москва,119665.0,1.6,"бензин,"
Hyundai,Solaris,2020,1441000.0,Москва,99290.0,1.6,"бензин,"
Hyundai,Solaris,2014,880000.0,Москва,265700.0,1.6,"бензин,"
Hyundai,Solaris,2013,820000.0,Москва,330000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1924000.0,Москва,60705.0,1.6,"бензин,"
Hyundai,Solaris,2015,1000000.0,Москва,122000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1220000.0,Москва,64956.0,1.4,"бензин,"
Hyundai,Solaris,2017,1220000.0,Москва,190000.0,1.6,"бензин,"
Hyundai,Solaris,2015,700000.0,Москва,271000.0,1.6,"бензин,"
Hyundai,Solaris,2014,925000.0,Москва,92093.0,1.4,"бензин,"
Hyundai,Solaris,2021,2150000.0,Москва,1262.0,1.6,"бензин,"
Hyundai,Solaris,2014,785000.0,Москва,133400.0,1.4,"бензин,"
Hyundai,Solaris,2021,1634000.0,Москва,76378.0,1.6,"бензин,"
Hyundai,Solaris,2020,1400000.0,Москва,73000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1529700.0,Москва,123954.0,1.6,"бензин,"
Hyundai,Solaris,2011,765000.0,Москва,137890.0,1.4,"бензин,"
Hyundai,Solaris,2011,667900.0,Москва,212415.0,1.6,"бензин,"
Hyundai,Solaris,2013,932000.0,Москва,112714.0,1.6,"бензин,"
Hyundai,Solaris,2014,1068000.0,Москва,106400.0,1.6,"бензин,"
Hyundai,Solaris,2014,750000.0,Москва,224044.0,1.4,"бензин,"
Hyundai,Solaris,2019,1290000.0,Москва,60000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1100000.0,Москва,303500.0,1.6,"бензин,"
Hyundai,Solaris,2011,928000.0,Москва,89044.0,1.4,"бензин,"
Hyundai,Solaris,2021,1509000.0,Москва,36600.0,1.6,"бензин,"
Hyundai,Solaris,2020,1449000.0,Москва,79846.0,1.4,"бензин,"
Hyundai,Solaris,2011,670000.0,Москва,217500.0,1.6,"бензин,"
Hyundai,Solaris,2012,624000.0,Москва,263000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1523000.0,Москва,46314.0,1.6,"бензин,"
Hyundai,Solaris,2018,1498000.0,Москва,93000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1250000.0,Москва,83000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1050000.0,Москва,137000.0,1.4,"бензин,"
Hyundai,Solaris,2015,595000.0,Москва,415240.0,1.6,"бензин,"
Hyundai,Solaris,2021,1720000.0,Москва,45000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1550000.0,Москва,87409.0,1.4,"бензин,"
Hyundai,Solaris,2014,914000.0,Москва,61500.0,1.6,"бензин,"
Hyundai,Solaris,2015,725000.0,Москва,201554.0,1.4,"бензин,"
Hyundai,Solaris,2020,1774000.0,Москва,32580.0,1.6,"бензин,"
Hyundai,Solaris,2021,1764000.0,Москва,24463.0,1.6,"бензин,"
Hyundai,Solaris,2014,520000.0,Москва,590000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1277000.0,Москва,83773.0,1.6,"бензин,"
Hyundai,Solaris,2011,703000.0,Москва,132677.0,1.6,"бензин,"
Hyundai,Solaris,2018,1245000.0,Москва,97224.0,1.4,"бензин,"
Hyundai,Solaris,2019,1431000.0,Москва,63969.0,1.6,"бензин,"
Hyundai,Solaris,2021,1659000.0,Москва,42416.0,1.6,"бензин,"
Hyundai,Solaris,2017,1200000.0,Москва,122000.0,1.4,"бензин,"
Hyundai,Solaris,2017,1350000.0,Москва,59000.0,1.6,"бензин,"
Hyundai,Solaris,2012,975000.0,Москва,139105.0,1.6,"бензин,"
Hyundai,Solaris,2018,850000.0,Москва,160000.0,1.4,"бензин,"
Hyundai,Solaris,2015,769000.0,Москва,164000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1699000.0,Москва,53500.0,1.6,"бензин,"
Hyundai,Solaris,2018,1159000.0,Москва,68580.0,1.6,"бензин,"
Hyundai,Solaris,2012,690000.0,Москва,265000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1315700.0,Москва,57190.0,1.4,"бензин,"
Hyundai,Solaris,2018,785000.0,Москва,272000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1215000.0,Москва,77321.0,1.6,"бензин,"
Hyundai,Solaris,2014,550000.0,Москва,186000.0,1.6,"бензин,"
Hyundai,Solaris,2014,997000.0,Москва,157208.0,1.6,"бензин,"
Hyundai,Solaris,2016,998000.0,Москва,173611.0,1.6,"бензин,"
Hyundai,Solaris,2021,1470000.0,Москва,66252.0,1.4,"бензин,"
Hyundai,Solaris,2020,1440000.0,Москва,24865.0,1.6,"бензин,"
Hyundai,Solaris,2013,900000.0,Москва,250000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1710000.0,Москва,53210.0,1.6,"бензин,"
Hyundai,Solaris,2019,1392000.0,Москва,79100.0,1.6,"бензин,"
Hyundai,Solaris,2017,1325000.0,Москва,69684.0,1.6,"бензин,"
Hyundai,Solaris,2016,1120000.0,Москва,180000.0,1.6,"бензин,"
Hyundai,Solaris,2022,1599000.0,Москва,34953.0,1.6,"бензин,"
Hyundai,Solaris,2014,882000.0,Москва,174567.0,1.6,"бензин,"
Hyundai,Solaris,2021,1588000.0,Москва,54392.0,1.6,"бензин,"
Hyundai,Solaris,2017,1399999.0,Москва,93000.0,1.6,"бензин,"
Hyundai,Solaris,2014,880000.0,Москва,137257.0,1.6,"бензин,"
Hyundai,Solaris,2018,1350000.0,Москва,200000.0,1.6,"бензин,"
Hyundai,Solaris,2016,1099000.0,Москва,85596.0,1.6,"бензин,"
Hyundai,Solaris,2016,1090000.0,Москва,146445.0,1.6,"бензин,"
Hyundai,Solaris,2019,670000.0,Москва,199000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1655000.0,Москва,26590.0,1.6,"бензин,"
Hyundai,Solaris,2021,1610000.0,Москва,45456.0,1.6,"бензин,"
Hyundai,Solaris,2018,1500000.0,Реутов (≈ 20 км),84500.0,1.4,"бензин,"
Hyundai,Solaris,2020,1540000.0,Химки (≈ 20 км),29500.0,1.6,"бензин,"
Hyundai,Solaris,2021,1740000.0,Химки (≈ 20 км),56505.0,1.6,"бензин,"
Hyundai,Solaris,2021,1790000.0,Химки (≈ 20 км),51200.0,1.6,"бензин,"
Hyundai,Solaris,2015,840000.0,Химки (≈ 20 км),156000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1260000.0,Химки (≈ 20 км),38000.0,1.6,"бензин,"
Hyundai,Solaris,2016,575000.0,Химки (≈ 20 км),316700.0,1.4,"бензин,"
Hyundai,Solaris,2016,1267000.0,Химки (≈ 20 км),105000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1324000.0,Химки (≈ 20 км),90744.0,1.6,"бензин,"
Hyundai,Solaris,2019,1539000.0,Химки (≈ 20 км),49381.0,1.6,"бензин,"
Hyundai,Solaris,2019,1305000.0,Химки (≈ 20 км),85022.0,1.6,"бензин,"
Hyundai,Solaris,2022,1485000.0,Химки (≈ 20 км),130480.0,1.4,"бензин,"
Hyundai,Solaris,2015,1100000.0,Химки (≈ 20 км),187000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1500000.0,Химки (≈ 20 км),21125.0,1.4,"бензин,"
Hyundai,Solaris,2020,1700000.0,Химки (≈ 20 км),50235.0,1.6,"бензин,"
Hyundai,Solaris,2021,1790000.0,Химки (≈ 20 км),44701.0,1.6,"бензин,"
Hyundai,Solaris,2021,1779000.0,Химки (≈ 20 км),44809.0,1.6,"бензин,"
Hyundai,Solaris,2011,914000.0,Химки (≈ 20 км),75553.0,1.6,"бензин,"
Hyundai,Solaris,2014,1150000.0,Химки (≈ 20 км),185162.0,1.6,"бензин,"
Hyundai,Solaris,2021,1637000.0,Химки (≈ 20 км),45694.0,1.6,"бензин,"
Hyundai,Solaris,2022,2297860.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2019000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2170000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2297860.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2075000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2492700.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2019000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2075000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2223000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2019000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2492700.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2090000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2129000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2311200.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2413000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2216200.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2019000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2110000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2297860.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2022,2142000.0,Москва,,1.6,"бензин,"
Hyundai,Solaris,2021,1730000.0,Москва,44780.0,1.6,"бензин,"
Hyundai,Solaris,2018,790000.0,Москва,310000.0,1.4,"бензин,"
Hyundai,Solaris,2022,1950000.0,Москва,30239.0,1.6,"бензин,"
Hyundai,Solaris,2020,1600000.0,Москва,85000.0,1.6,"бензин,"
Hyundai,Solaris,2017,900000.0,Москва,337107.0,1.4,"бензин,"
