carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Toyota,Camry,2011,2200000.0,Москва,161800.0,3.5,"бензин,"
Toyota,Camry,2016,2350000.0,Москва,124500.0,2.5,"бензин,"
Toyota,Camry,2018,3050000.0,Москва,85000.0,2.5,"бензин,"
Toyota,Camry,2021,4127700.0,Москва,76021.0,3.5,"бензин,"
Toyota,Camry,2021,3221000.0,Москва,93118.0,2.5,"бензин,"
Toyota,Camry,2018,3028000.0,Москва,92170.0,2.5,"бензин,"
Toyota,Camry,2018,2898000.0,Москва,88026.0,2.5,"бензин,"
Toyota,Camry,2020,2870000.0,Москва,54314.0,2.0,"бензин,"
Toyota,Camry,2018,2408000.0,Москва,70842.0,2.5,"бензин,"
Toyota,Camry,2013,1620000.0,Москва,125000.0,2.5,"бензин,"
Toyota,Camry,2017,2050000.0,Москва,76579.0,2.0,"бензин,"
Toyota,Camry,2018,2140000.0,Москва,82000.0,2.5,"бензин,"
Toyota,Camry,2016,2155000.0,Москва,146076.0,2.5,"бензин,"
Toyota,Camry,2019,2695000.0,Москва,96819.0,2.5,"бензин,"
Toyota,Camry,2022,3800000.0,Москва,13882.0,2.5,"бензин,"
Toyota,Camry,2007,4190000.0,Москва,23000.0,3.5,"бензин,"
Toyota,Camry,2019,3050000.0,Москва,81157.0,2.5,"бензин,"
Toyota,Camry,1992,200000.0,Москва,370000.0,2.0,"бензин,"
Toyota,Camry,2021,3150000.0,Москва,30300.0,2.5,"бензин,"
Toyota,Camry,2023,3990000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2023,3990000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2023,3990000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2023,3990000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2022,5290000.0,Москва,38.0,,"бензин,"
Toyota,Camry,2024,4100000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2019,2949000.0,Москва,46857.0,2.0,"бензин,"
Toyota,Camry,2023,3700000.0,Москва,37.0,2.5,"бензин,"
Toyota,Camry,2016,1949000.0,Москва,154784.0,2.0,"бензин,"
Toyota,Camry,2017,2850000.0,Москва,118495.0,2.5,"бензин,"
Toyota,Camry,2014,1690000.0,Москва,280000.0,2.5,"бензин,"
Toyota,Camry,2019,2900000.0,Москва,101610.0,3.5,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,,"бензин,"
Toyota,Camry,2019,2750000.0,Москва,82130.0,2.5,"бензин,"
Toyota,Camry,2019,2304000.0,Москва,162000.0,2.5,"бензин,"
Toyota,Camry,2021,2849000.0,Москва,75288.0,2.5,"бензин,"
Toyota,Camry,2020,2669000.0,Москва,77000.0,2.5,"бензин,"
Toyota,Camry,2019,3555000.0,Москва,87000.0,3.5,"бензин,"
Toyota,Camry,2005,965000.0,Москва,238150.0,2.4,"бензин,"
Toyota,Camry,2024,4870000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2018,3425000.0,Москва,69429.0,3.5,"бензин,"
Toyota,Camry,2022,4550000.0,Москва,46700.0,3.5,"бензин,"
Toyota,Camry,2021,2780000.0,Москва,94672.0,2.0,"бензин,"
Toyota,Camry,2021,3699000.0,Москва,54233.0,3.5,"бензин,"
Toyota,Camry,2018,2890000.0,Москва,80000.0,2.5,"бензин,"
Toyota,Camry,2023,5200000.0,Москва,25.0,2.5,"бензин,"
Toyota,Camry,2023,4750000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2019,3328000.0,Москва,26300.0,2.5,"бензин,"
Toyota,Camry,2023,5390000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,4650000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5490000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2022,4290000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2022,4290000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2014,1720000.0,Москва,480151.0,2.5,"бензин,"
Toyota,Camry,2023,5390000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,4650000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5190000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5840000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5790000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2023,5490000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2022,4290000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2022,4290000.0,Москва,,2.0,"бензин,"
Toyota,Camry,2021,2989000.0,Москва,46060.0,2.0,"бензин,"
Toyota,Camry,2018,2759000.0,Москва,92000.0,2.5,"бензин,"
Toyota,Camry,2021,3994000.0,Москва,60781.0,3.5,"бензин,"
Toyota,Camry,2020,2835599.0,Москва,115802.0,3.5,"бензин,"
Toyota,Camry,2017,1950000.0,Москва,129383.0,2.5,"бензин,"
Toyota,Camry,2023,4890000.0,Москва,,2.5,"бензин,"
Toyota,Camry,2022,4350000.0,Москва,57036.0,3.5,"бензин,"
Toyota,Camry,2022,4430000.0,Москва,67931.0,3.5,"бензин,"
Toyota,Camry,2021,3421000.0,Москва,34011.0,2.5,"бензин,"
Toyota,Camry,2009,1209000.0,Москва,184411.0,2.4,"бензин,"
Toyota,Camry,2021,3800000.0,Москва,85000.0,2.5,"бензин,"
Toyota,Camry,2019,2440000.0,Москва,97000.0,2.5,"бензин,"
Toyota,Camry,2010,1210000.0,Москва,336000.0,2.4,"бензин,"
Toyota,Camry,2012,1539999.0,Москва,187000.0,2.5,"бензин,"
Toyota,Camry,2019,2189000.0,Москва,133947.0,2.0,"бензин,"
Toyota,Camry,2019,2430000.0,Москва,96000.0,2.5,"бензин,"
Toyota,Camry,2024,5450000.0,Москва,12.0,,"гибрид,"
Toyota,Camry,2017,1743000.0,Москва,192450.0,2.0,"бензин,"
Toyota,Camry,2024,4400000.0,Москва,65.0,,"гибрид,"
Toyota,Camry,2014,1600000.0,Москва,160000.0,2.5,"бензин,"
Toyota,Camry,2010,1480000.0,Москва,258000.0,2.4,"бензин,"
Toyota,Camry,2021,3390000.0,Москва,37000.0,2.5,"бензин,"
Toyota,Camry,2021,2919700.0,Москва,72222.0,2.5,"бензин,"
Toyota,Camry,2023,4500000.0,Москва,11000.0,2.5,"бензин,"
Toyota,Camry,2015,2200000.0,Москва,156786.0,3.5,"бензин,"
Toyota,Camry,2013,1790000.0,Москва,258000.0,2.5,"бензин,"
Toyota,Camry,2019,2849000.0,Москва,131951.0,2.5,"бензин,"
Toyota,Camry,2021,3284000.0,Москва,52689.0,2.5,"бензин,"
Toyota,Camry,2015,2163000.0,Москва,171076.0,2.5,"бензин,"
Toyota,Camry,2023,4350000.0,Москва,3980.0,2.5,"бензин,"
Toyota,Camry,2010,1649000.0,Москва,164000.0,2.4,"бензин,"
Toyota,Camry,2018,3374000.0,Москва,95307.0,3.5,"бензин,"
Toyota,Camry,2021,3579000.0,Москва,75000.0,2.5,"бензин,"
Toyota,Camry,2021,3719000.0,Москва,41734.0,2.5,"бензин,"
Toyota,Camry,2020,2690000.0,Москва,154000.0,2.5,"бензин,"
Toyota,Camry,2007,1220000.0,Москва,299999.0,2.4,"бензин,"
Toyota,Camry,2021,4300000.0,Москва,127000.0,2.5,"бензин,"
Toyota,Camry,2019,3300000.0,Москва,107000.0,3.5,"бензин,"
Toyota,Camry,2020,3397000.0,Москва,57914.0,2.5,"бензин,"
Toyota,Camry,2011,1679000.0,Москва,166330.0,2.4,"бензин,"
