carBrand,carModel,year,price(rub),city,distance(km),engine_capacity(L),fuel_type
Hyundai,Solaris,2014,459000.0,Екатеринбург,241000.0,1.6,"бензин,"
Hyundai,Solaris,2012,800000.0,Екатеринбург,219.0,1.4,"бензин,"
Hyundai,Solaris,2018,1285000.0,Екатеринбург,95341.0,1.6,"бензин,"
Hyundai,Solaris,2017,890000.0,Екатеринбург,248244.0,1.4,"бензин,"
Hyundai,Solaris,2014,850000.0,Екатеринбург,152200.0,1.4,"бензин,"
Hyundai,Solaris,2013,1277000.0,Екатеринбург,51000.0,1.6,"бензин,"
Hyundai,Solaris,2017,829000.0,Екатеринбург,140000.0,1.4,"бензин,"
Hyundai,Solaris,2013,769000.0,Екатеринбург,138213.0,1.6,"бензин,"
Hyundai,Solaris,2011,710000.0,Екатеринбург,282800.0,1.6,"бензин,"
Hyundai,Solaris,2020,1479000.0,Екатеринбург,37500.0,1.6,"бензин,"
Hyundai,Solaris,2015,1139000.0,Екатеринбург,101534.0,1.6,"бензин,"
Hyundai,Solaris,2017,1250000.0,Екатеринбург,203580.0,1.6,"бензин,"
Hyundai,Solaris,2012,680000.0,Екатеринбург,250226.0,1.6,"бензин,"
Hyundai,Solaris,2018,1429000.0,Екатеринбург,65612.0,1.6,"бензин,"
Hyundai,Solaris,2014,790000.0,Екатеринбург,157000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1100000.0,Екатеринбург,125000.0,1.4,"бензин,"
Hyundai,Solaris,2017,1099000.0,Екатеринбург,124073.0,1.6,"бензин,"
Hyundai,Solaris,2012,770000.0,Екатеринбург,214700.0,1.6,"бензин,"
Hyundai,Solaris,2016,940000.0,Екатеринбург,169786.0,1.6,"бензин,"
Hyundai,Solaris,2012,495000.0,Екатеринбург,195000.0,1.4,"бензин,"
Hyundai,Solaris,2012,888000.0,Екатеринбург,120860.0,1.6,"бензин,"
Hyundai,Solaris,2015,1280000.0,Екатеринбург,72850.0,1.6,"бензин,"
Hyundai,Solaris,2017,1275780.0,Екатеринбург,125335.0,1.6,"бензин,"
Hyundai,Solaris,2014,1029000.0,Екатеринбург,191210.0,1.6,"бензин,"
Hyundai,Solaris,2018,1389000.0,Екатеринбург,42609.0,1.6,"бензин,"
Hyundai,Solaris,2012,930000.0,Екатеринбург,149750.0,1.6,"бензин,"
Hyundai,Solaris,2015,800000.0,Екатеринбург,210000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1295000.0,Екатеринбург,138891.0,1.6,"бензин,"
Hyundai,Solaris,2021,1450000.0,Екатеринбург,93000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1200000.0,Екатеринбург,196851.0,1.6,"бензин,"
Hyundai,Solaris,2012,769000.0,Екатеринбург,118000.0,1.4,"бензин,"
Hyundai,Solaris,2012,650000.0,Екатеринбург,178000.0,1.4,"бензин,"
Hyundai,Solaris,2013,735000.0,Екатеринбург,159000.0,1.6,"бензин,"
Hyundai,Solaris,2012,850000.0,Екатеринбург,180000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1800000.0,Екатеринбург,92000.0,1.4,"бензин,"
Hyundai,Solaris,2015,889900.0,Екатеринбург,175000.0,1.4,"бензин,"
Hyundai,Solaris,2011,1030000.0,Екатеринбург,152000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1650000.0,Екатеринбург,93000.0,1.6,"бензин,"
Hyundai,Solaris,2013,790000.0,Екатеринбург,243930.0,1.4,"бензин,"
Hyundai,Solaris,2020,1650000.0,Екатеринбург,34300.0,1.6,"бензин,"
Hyundai,Solaris,2015,934652.0,Екатеринбург,207000.0,1.6,"бензин,"
Hyundai,Solaris,2016,1175000.0,Екатеринбург,86703.0,1.6,"бензин,"
Hyundai,Solaris,2018,1330000.0,Екатеринбург,86000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1190000.0,Екатеринбург,77500.0,1.6,"бензин,"
Hyundai,Solaris,2014,750000.0,Екатеринбург,91000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1032000.0,Екатеринбург,156000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1280000.0,Екатеринбург,142000.0,1.6,"бензин,"
Hyundai,Solaris,2013,959000.0,Екатеринбург,136000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1243000.0,Екатеринбург,89084.0,1.6,"бензин,"
Hyundai,Solaris,2015,1124000.0,Екатеринбург,75861.0,1.6,"бензин,"
Hyundai,Solaris,2021,1532000.0,Екатеринбург,32941.0,1.6,"бензин,"
Hyundai,Solaris,2011,850700.0,Екатеринбург,175267.0,1.4,"бензин,"
Hyundai,Solaris,2015,700000.0,Екатеринбург,352000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1500000.0,Екатеринбург,100000.0,1.6,"бензин,"
Hyundai,Solaris,2011,870000.0,Екатеринбург,117334.0,1.4,"бензин,"
Hyundai,Solaris,2020,1575000.0,Екатеринбург,45170.0,1.6,"бензин,"
Hyundai,Solaris,2021,1525000.0,Екатеринбург,46002.0,1.6,"бензин,"
Hyundai,Solaris,2021,1550000.0,Екатеринбург,59601.0,1.6,"бензин,"
Hyundai,Solaris,2021,1544000.0,Екатеринбург,103387.0,1.6,"бензин,"
Hyundai,Solaris,2015,1100000.0,Екатеринбург,68684.0,1.4,"бензин,"
Hyundai,Solaris,2019,1610000.0,Екатеринбург,35000.0,1.6,"бензин,"
Hyundai,Solaris,2014,819000.0,Екатеринбург,172218.0,1.6,"бензин,"
Hyundai,Solaris,2020,1414000.0,Екатеринбург,86109.0,1.4,"бензин,"
Hyundai,Solaris,2013,850000.0,Екатеринбург,152000.0,1.6,"бензин,"
Hyundai,Solaris,2014,977000.0,Екатеринбург,136300.0,1.6,"бензин,"
Hyundai,Solaris,2015,1195000.0,Екатеринбург,105266.0,1.6,"бензин,"
Hyundai,Solaris,2012,595000.0,Екатеринбург,154000.0,1.6,"бензин,"
Hyundai,Solaris,2016,675000.0,Екатеринбург,100000.0,1.6,"бензин,"
Hyundai,Solaris,2014,850000.0,Екатеринбург,152000.0,1.4,"бензин,"
Hyundai,Solaris,2017,1100000.0,Екатеринбург,258000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1629000.0,Екатеринбург,59644.0,1.6,"бензин,"
Hyundai,Solaris,2013,599999.0,Екатеринбург,266000.0,1.4,"бензин,"
Hyundai,Solaris,2014,859000.0,Екатеринбург,199000.0,1.6,"бензин,"
Hyundai,Solaris,2017,798000.0,Екатеринбург,409400.0,1.4,"бензин,"
Hyundai,Solaris,2014,934000.0,Екатеринбург,95000.0,1.6,"бензин,"
Hyundai,Solaris,2012,829000.0,Екатеринбург,115130.0,1.4,"бензин,"
Hyundai,Solaris,2015,1100000.0,Екатеринбург,149000.0,1.4,"бензин,"
Hyundai,Solaris,2012,830000.0,Екатеринбург,179000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1550000.0,Екатеринбург,81000.0,1.6,"бензин,"
Hyundai,Solaris,2015,859900.0,Екатеринбург,174000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1040000.0,Екатеринбург,150000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1170000.0,Екатеринбург,62700.0,1.6,"бензин,"
Hyundai,Solaris,2020,1799999.0,Екатеринбург,140500.0,1.6,"бензин,"
Hyundai,Solaris,2014,575000.0,Екатеринбург,194031.0,1.4,"бензин,"
Hyundai,Solaris,2016,939550.0,Екатеринбург,211662.0,1.6,"бензин,"
Hyundai,Solaris,2011,870000.0,Екатеринбург,155504.0,1.6,"бензин,"
Hyundai,Solaris,2012,1015000.0,Екатеринбург,210978.0,1.4,"бензин,"
Hyundai,Solaris,2011,960000.0,Екатеринбург,114065.0,1.6,"бензин,"
Hyundai,Solaris,2021,1800000.0,Екатеринбург,21000.0,1.6,"бензин,"
Hyundai,Solaris,2011,410000.0,Екатеринбург,345000.0,1.4,"бензин,"
Hyundai,Solaris,2020,1638999.0,Екатеринбург,34621.0,1.4,"бензин,"
Hyundai,Solaris,2012,1000000.0,Екатеринбург,200000.0,1.6,"бензин,"
Hyundai,Solaris,2013,924000.0,Екатеринбург,190800.0,1.6,"бензин,"
Hyundai,Solaris,2017,1360000.0,Екатеринбург,101000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1325000.0,Екатеринбург,107000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1560000.0,Екатеринбург,32700.0,1.6,"бензин,"
Hyundai,Solaris,2014,890000.0,Екатеринбург,113000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1066000.0,Екатеринбург,75000.0,1.4,"бензин,"
Hyundai,Solaris,2014,1025000.0,Екатеринбург,75500.0,1.4,"бензин,"
Hyundai,Solaris,2015,850000.0,Екатеринбург,204000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1099900.0,Екатеринбург,78777.0,1.6,"бензин,"
Hyundai,Solaris,2016,900000.0,Екатеринбург,260000.0,1.4,"бензин,"
Hyundai,Solaris,2021,1599000.0,Екатеринбург,90000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1630000.0,Екатеринбург,75000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1360000.0,Екатеринбург,128000.0,1.6,"бензин,"
Hyundai,Solaris,2018,899570.0,Екатеринбург,194316.0,1.4,"бензин,"
Hyundai,Solaris,2014,839000.0,Екатеринбург,139000.0,1.4,"бензин,"
Hyundai,Solaris,2017,810000.0,Екатеринбург,380000.0,1.4,"бензин,"
Hyundai,Solaris,2015,919000.0,Екатеринбург,156761.0,1.6,"бензин,"
Hyundai,Solaris,2016,1019000.0,Екатеринбург,152700.0,1.6,"бензин,"
Hyundai,Solaris,2019,1299000.0,Екатеринбург,125000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1269000.0,Екатеринбург,123000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1529000.0,Екатеринбург,69252.0,1.6,"бензин,"
Hyundai,Solaris,2015,700000.0,Екатеринбург,160000.0,1.6,"бензин,"
Hyundai,Solaris,2015,890000.0,Екатеринбург,225000.0,1.6,"бензин,"
Hyundai,Solaris,2012,680000.0,Екатеринбург,220000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1150000.0,Екатеринбург,170000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1050000.0,Екатеринбург,139000.0,1.6,"бензин,"
Hyundai,Solaris,2024,2160000.0,Екатеринбург,601.0,1.6,"бензин,"
Hyundai,Solaris,2013,900000.0,Екатеринбург,171000.0,1.4,"бензин,"
Hyundai,Solaris,2014,1190000.0,Екатеринбург,150000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1515000.0,Екатеринбург,97118.0,1.6,"бензин,"
Hyundai,Solaris,2019,1479000.0,Екатеринбург,19000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1250000.0,Екатеринбург,60200.0,1.4,"бензин,"
Hyundai,Solaris,2014,949000.0,Екатеринбург,111571.0,1.6,"бензин,"
Hyundai,Solaris,2012,849000.0,Екатеринбург,253680.0,1.4,"бензин,"
Hyundai,Solaris,2020,1550000.0,Екатеринбург,25372.0,1.6,"бензин,"
Hyundai,Solaris,2017,690000.0,Екатеринбург,396326.0,1.4,"бензин,"
Hyundai,Solaris,2011,620000.0,Екатеринбург,145000.0,1.4,"бензин,"
Hyundai,Solaris,2022,1950000.0,Екатеринбург,45000.0,1.6,"бензин,"
Hyundai,Solaris,2016,1090000.0,Екатеринбург,106000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1150000.0,Екатеринбург,350000.0,1.6,"бензин,"
Hyundai,Solaris,2011,650000.0,Екатеринбург,155000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1280000.0,Екатеринбург,142000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1748999.0,Екатеринбург,34157.0,1.6,"бензин,"
Hyundai,Solaris,2017,989000.0,Екатеринбург,99372.0,1.4,"бензин,"
Hyundai,Solaris,2017,1199000.0,Екатеринбург,86247.0,1.6,"бензин,"
Hyundai,Solaris,2021,2000000.0,Екатеринбург,40000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1600000.0,Екатеринбург,57000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1330000.0,Екатеринбург,70405.0,1.6,"бензин,"
Hyundai,Solaris,2011,830000.0,Екатеринбург,145000.0,1.6,"бензин,"
Hyundai,Solaris,2021,1990000.0,Екатеринбург,19000.0,1.6,"бензин,"
Hyundai,Solaris,2014,820000.0,Екатеринбург,171000.0,1.4,"бензин,"
Hyundai,Solaris,2014,820000.0,Екатеринбург,127646.0,1.4,"бензин,"
Hyundai,Solaris,2011,697000.0,Екатеринбург,160000.0,1.4,"бензин,"
Hyundai,Solaris,2013,900000.0,Екатеринбург,122000.0,1.6,"бензин,"
Hyundai,Solaris,2012,737000.0,Екатеринбург,164000.0,1.6,"бензин,"
Hyundai,Solaris,2012,910100.0,Екатеринбург,112000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1340000.0,Екатеринбург,121594.0,1.6,"бензин,"
Hyundai,Solaris,2013,620000.0,Екатеринбург,410000.0,1.6,"бензин,"
Hyundai,Solaris,2014,1190000.0,Екатеринбург,85000.0,1.4,"бензин,"
Hyundai,Solaris,2018,1550000.0,Екатеринбург,23000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1295000.0,Екатеринбург,162600.0,1.6,"бензин,"
Hyundai,Solaris,2021,1750000.0,Екатеринбург,64240.0,1.6,"бензин,"
Hyundai,Solaris,2011,549000.0,Екатеринбург,363000.0,1.4,"бензин,"
Hyundai,Solaris,2015,989900.0,Екатеринбург,185000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1069999.0,Екатеринбург,156673.0,1.6,"бензин,"
Hyundai,Solaris,2019,1745000.0,Екатеринбург,37000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1650000.0,Екатеринбург,50229.0,1.6,"бензин,"
Hyundai,Solaris,2015,875000.0,Екатеринбург,206000.0,1.4,"бензин,"
Hyundai,Solaris,2011,800000.0,Екатеринбург,200000.0,1.6,"бензин,"
Hyundai,Solaris,2015,800000.0,Екатеринбург,183300.0,1.4,"бензин,"
Hyundai,Solaris,2021,1850000.0,Екатеринбург,40000.0,1.6,"бензин,"
Hyundai,Solaris,2020,1564930.0,Екатеринбург,62753.0,1.6,"бензин,"
Hyundai,Solaris,2022,1890000.0,Екатеринбург,11100.0,1.6,"бензин,"
Hyundai,Solaris,2018,1299000.0,Екатеринбург,74125.0,1.6,"бензин,"
Hyundai,Solaris,2013,750000.0,Екатеринбург,162000.0,1.6,"бензин,"
Hyundai,Solaris,2022,1377500.0,Екатеринбург,20000.0,1.6,"бензин,"
Hyundai,Solaris,2015,1028000.0,Екатеринбург,111631.0,1.6,"бензин,"
Hyundai,Solaris,2014,1220000.0,Екатеринбург,89000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1270000.0,Екатеринбург,120780.0,1.6,"бензин,"
Hyundai,Solaris,2021,1750000.0,Екатеринбург,92500.0,1.6,"бензин,"
Hyundai,Solaris,2018,1100000.0,Екатеринбург,120000.0,1.6,"бензин,"
Hyundai,Solaris,2019,1150000.0,Екатеринбург,63000.0,1.4,"бензин,"
Hyundai,Solaris,2019,1205000.0,Екатеринбург,80000.0,1.4,"бензин,"
Hyundai,Solaris,2014,950000.0,Екатеринбург,159000.0,1.6,"бензин,"
Hyundai,Solaris,2012,760000.0,Екатеринбург,151497.0,1.4,"бензин,"
Hyundai,Solaris,2020,1390000.0,Екатеринбург,105000.0,1.6,"бензин,"
Hyundai,Solaris,2015,800000.0,Екатеринбург,193000.0,1.6,"бензин,"
Hyundai,Solaris,2013,899000.0,Берёзовский (≈ 20 км),152200.0,1.6,"бензин,"
Hyundai,Solaris,2018,1250000.0,Берёзовский (≈ 20 км),212000.0,1.6,"бензин,"
Hyundai,Solaris,2018,1349000.0,Берёзовский (≈ 20 км),138631.0,1.6,"бензин,"
Hyundai,Solaris,2012,879000.0,Берёзовский (≈ 20 км),150000.0,1.4,"бензин,"
Hyundai,Solaris,2015,1119000.0,Берёзовский (≈ 20 км),140500.0,1.4,"бензин,"
Hyundai,Solaris,2013,970000.0,Берёзовский (≈ 20 км),107500.0,1.6,"бензин,"
Hyundai,Solaris,2015,1130000.0,Берёзовский (≈ 20 км),150000.0,1.6,"бензин,"
Hyundai,Solaris,2014,870000.0,Берёзовский (≈ 20 км),220000.0,1.4,"бензин,"
Hyundai,Solaris,2012,819000.0,Берёзовский (≈ 20 км),165215.0,1.6,"бензин,"
Hyundai,Solaris,2016,1200000.0,Берёзовский (≈ 20 км),182000.0,1.6,"бензин,"
Hyundai,Solaris,2017,1150000.0,Берёзовский (≈ 20 км),97420.0,1.6,"бензин,"
Hyundai,Solaris,2015,800000.0,Верхняя Пышма (≈ 20 км),160000.0,1.4,"бензин,"
Hyundai,Solaris,2013,650000.0,Большой Исток (≈ 30 км),212000.0,1.6,"бензин,"
Hyundai,Solaris,2016,1450000.0,Патруши (≈ 30 км),54097.0,1.6,"бензин,"
